Title	mainLabel	metascore
Throw Momma from the Train	COMEDY	56
Ironweed	DRAMA	56
Betty Blue	DRAMA	56
Invaders from Mars	SCI_FI	56
Private Practices: The Story of a Sex Surrogate	DOCUMENTARY	56
Girls Just Want to Have Fun	COMEDY	56
Flesh+Blood	DRAMA	56
Star Trek III: The Search for Spock	ADVENTURE	56
Firstborn	DRAMA	56
Bachelor Party	COMEDY	56
Nighthawks	ACTION	56
Excalibur	DRAMA	56
Deadly Blessing	THRILLER	56
The Funhouse	HORROR	56
Yesterday	COMEDY	55
While at War	DRAMA	55
The Lion King	DRAMA	55
The Good Liar	DRAMA	55
The Beach Bum	COMEDY	55
Nancy Drew and the Hidden Staircase	COMEDY	55
Zombieland: Double Tap	COMEDY	55
The Secret Life of Pets 2	COMEDY	55
The New Romantic	COMEDY	55
The Fall of the American Empire	COMEDY	55
The Unicorn	COMEDY	55
Knuckleball	THRILLER	55
Driven	DRAMA	55
A Futile and Stupid Gesture	COMEDY	55
JT LeRoy	DRAMA	55
The Command	DRAMA	55
Aquaman	ADVENTURE	55
Walk With Me	DOCUMENTARY	55
In Search of Fellini	DRAMA	55
Bitch	COMEDY	55
Godard Mon Amour	COMEDY	55
A Bag of Marbles	DRAMA	55
Little Pink House	DRAMA	55
The Lego Ninjago Movie	ANIMATION	55
The Current War: Director's Cut	DRAMA	55
The Foreigner	ACTION	55
Almost Christmas	COMEDY	55
Dreamland	COMEDY	55
The Osiris Child	DRAMA	55
Sophie and the Rising Sun	DRAMA	55
The Purge: Election Year	ACTION	55
The Fundamentals of Caring	COMEDY	55
Money Monster	DRAMA	55
City of Tiny Lights	DRAMA	55
Trolls	COMEDY	55
Rainbow Time	COMEDY	55
American Fable	THRILLER	55
The Duelist	DRAMA	55
Dr. Feelgood: Dealer or Healer?	DOCUMENTARY	55
Ordinary World	COMEDY	55
The Mind's Eye	ACTION	55
A Ballerina's Tale	DOCUMENTARY	55
Sky	DRAMA	55
Zoom	COMEDY	55
Legend	DRAMA	55
The Visit	MYSTERY	55
Embers	DRAMA	55
Concussion	DRAMA	55
My Name Is Emily	DRAMA	55
Anesthesia	DRAMA	55
Don't Worry Baby	COMEDY	55
Forsaken	DRAMA	55
Home	COMEDY	55
The 33	DRAMA	55
The Girl Is in Trouble	ACTION	55
A Tale of Love and Darkness	DRAMA	55
Jack of the Red Hearts	DRAMA	55
I Am Ali	SPORT	55
Summer of Blood	COMEDY	55
The Midnight Swim	DRAMA	55
Der Anständige	DRAMA	55
La Bare	DOCUMENTARY	55
Jackie & Ryan	DRAMA	55
Still the Water	DRAMA	55
Hellion	DRAMA	55
The World of Kanako	DRAMA	55
Tusk	COMEDY	55
The Inbetweeners 2	COMEDY	55
Drunktown's Finest	DRAMA	55
The Hundred-Foot Journey	COMEDY	55
5 Flights Up	COMEDY	55
The Canal	MYSTERY	55
Reality	COMEDY	55
The Man Who Saved the World	DRAMA	55
The Gambler	DRAMA	55
The Attorney	DRAMA	55
Fonzy	COMEDY	55
Spark: A Burning Man Story	ACTION	55
Ip Man: The Final Fight	DRAMA	55
Walking the Camino: Six Ways to Santiago	DOCUMENTARY	55
Dom Hemingway	COMEDY	55
The Institute	CRIME	55
Instructions Not Included	COMEDY	55
Touchy Feely	DRAMA	55
I'm So Excited!	COMEDY	55
About Time	COMEDY	55
Life's a Breeze	COMEDY	55
Scatter My Ashes at Bergdorf's	DOCUMENTARY	55
Detour	ROMANCE	55
The Great Gatsby	DRAMA	55
2 Guns	COMEDY	55
Man of Steel	ADVENTURE	55
The Croods	ANIMATION	55
Lost in Thailand	COMEDY	55
V/H/S	THRILLER	55
Antiviral	THRILLER	55
Promised Land	DRAMA	55
For a Good Time Call...	COMEDY	55
Liberal Arts	COMEDY	55
The First Time	COMEDY	55
Safe	ACTION	55
Hyde Park on Hudson	COMEDY	55
Cloud Atlas	DRAMA	55
Dark Shadows	COMEDY	55
Everyday	DRAMA	55
Hitchcock	DRAMA	55
Extraterrestrial	COMEDY	55
Gun Hill Road	DRAMA	55
Wild Horse Wild Ride	WESTERN	55
The Harvest/La Cosecha	DOCUMENTARY	55
Union Square	DRAMA	55
Clandestine Childhood	DRAMA	55
Friends with Kids	COMEDY	55
Hard Labor	DRAMA	55
Hobo with a Shotgun	COMEDY	55
The Eye of the Storm	DRAMA	55
Square Grouper	DOCUMENTARY	55
Perfect Sense	DRAMA	55
Beloved	DRAMA	55
The Eagle	DRAMA	55
Edge of Darkness	DRAMA	55
The Conspirator	DRAMA	55
Love & Other Drugs	COMEDY	55
The Assault	ACTION	55
It's About You	MUSIC	55
3	COMEDY	55
8: The Mormon Proposition	DOCUMENTARY	55
Young Goethe in Love	ROMANCE	55
Mumbai Diaries	DRAMA	55
Exporting Raymond	COMEDY	55
Hugh Hefner: Playboy Activist and Rebel	BIOGRAPHY	55
I Can Do Bad All by Myself	COMEDY	55
When You're Strange	MUSIC	55
Plastic Planet	DOCUMENTARY	55
Harry Brown	DRAMA	55
The Joneses	COMEDY	55
Endgame	DRAMA	55
Agora	DRAMA	55
American: The Bill Hicks Story	COMEDY	55
Taking Woodstock	COMEDY	55
The Taking of Pelham 123	ACTION	55
Mao's Last Dancer	DRAMA	55
A Christmas Carol	DRAMA	55
The Juche Idea	COMEDY	55
Walt & El Grupo	DOCUMENTARY	55
Casi divas	COMEDY	55
The Merry Gentleman	DRAMA	55
Pathology	CRIME	55
The Boy in the Striped Pajamas	DRAMA	55
As Seen Through These Eyes	DOCUMENTARY	55
Baby Mama	COMEDY	55
The House Bunny	COMEDY	55
The Brothers Bloom	COMEDY	55
Vice	DRAMA	55
Street Kings	DRAMA	55
Quid Pro Quo	DRAMA	55
Nim's Island	ADVENTURE	55
Glass: A Portrait of Philip in Twelve Parts	MUSIC	55
Without the King	DOCUMENTARY	55
Ping Pong Playa	COMEDY	55
Sukiyaki Western Django	WESTERN	55
Turn the River	DRAMA	55
Rendition	DRAMA	55
Irina Palm	DRAMA	55
Eagle vs Shark	COMEDY	55
Pride	DRAMA	55
Noise	COMEDY	55
Becoming Jane	DRAMA	55
Resurrecting the Champ	DRAMA	55
Tigerland	DRAMA	55
Punks	COMEDY	55
All the Pretty Horses	DRAMA	55
The Third Miracle	DRAMA	55
Agnes Browne	COMEDY	55
Dreaming of Joseph Lees	DRAMA	55
Great Expectations	DRAMA	55
The Acid House	COMEDY	55
Volcano	DRAMA	55
Seven Years in Tibet	DRAMA	55
The Relic	MYSTERY	55
Mimic	SCI_FI	55
The River	DRAMA	55
Fever Pitch	COMEDY	55
Surviving Picasso	DRAMA	55
Kids in the Hall: Brain Candy	COMEDY	55
The Craft	DRAMA	55
Rob Roy	DRAMA	55
Party Girl	COMEDY	55
Desperado	ACTION	55
Star Trek: Generations	ADVENTURE	55
Love Affair	COMEDY	55
The Sandlot	COMEDY	55
Flatliners	DRAMA	55
Back to the Future Part III	COMEDY	55
Rocky V	DRAMA	55
Pacific Heights	THRILLER	55
Tie Me Up! Tie Me Down!	COMEDY	55
Valmont	DRAMA	55
The Package	DRAMA	55
Cobra Verde	DRAMA	55
Someone to Watch Over Me	DRAMA	55
Some Kind of Wonderful	DRAMA	55
Light of Day	DRAMA	55
The Gate	HORROR	55
Dolls	HORROR	55
52 Pick-Up	DRAMA	55
The Mission	DRAMA	55
The Karate Kid Part II	ROMANCE	55
Crossroads	DRAMA	55
Caravaggio	DRAMA	55
Volunteers	COMEDY	55
Vision Quest	DRAMA	55
The Mean Season	CRIME	55
The Woman in Red	COMEDY	55
Red Dawn	DRAMA	55
Purple Rain	DRAMA	55
Protocol	COMEDY	55
Grandview U.S.A.	DRAMA	55
Falling in Love	DRAMA	55
Breakin' 2: Electric Boogaloo	COMEDY	55
Phar Lap	DRAMA	55
National Lampoon's Vacation	COMEDY	55
Bustin' Loose	COMEDY	55
Mommie Dearest	DRAMA	55
The Four Seasons	COMEDY	55
Caveman	COMEDY	55
Terminator: Dark Fate	ADVENTURE	54
Judy & Punch	COMEDY	54
Captive State	DRAMA	54
Spies in Disguise	ANIMATION	54
Black and Blue	DRAMA	54
Stray	ACTION	54
Ne Zha	ANIMATION	54
12 Strong	DRAMA	54
Pledge	THRILLER	54
Take Your Pills	DOCUMENTARY	54
Blood Fest	COMEDY	54
Elizabeth Harvest	THRILLER	54
The Ranger	HORROR	54
An Evening with Beverly Luff Linn	COMEDY	54
Stockholm	COMEDY	54
The First Purge	ACTION	54
Anon	DRAMA	54
Hotel Transylvania 3: Summer Vacation	COMEDY	54
Kickboxer: Retaliation	DRAMA	54
Greta	DRAMA	54
The Discovery	DRAMA	54
How to Be a Latin Lover	COMEDY	54
Entanglement	COMEDY	54
The Paris Opera	DOCUMENTARY	54
Gauguin: Voyage to Tahiti	DRAMA	54
My Son	DRAMA	54
Allure	DRAMA	54
God of War	ACTION	54
Mansfield 66/67	MUSIC	54
Life	THRILLER	54
The Bachelors	COMEDY	54
The Pirates of Somalia	DRAMA	54
Freak Show	COMEDY	54
Love Beats Rhymes	DRAMA	54
Blame	DRAMA	54
Juggernaut	DRAMA	54
Song to Song	DRAMA	54
Goodbye Christopher Robin	DRAMA	54
Siren	MYSTERY	54
I Am Not a Serial Killer	DRAMA	54
A Street Cat Named Bob	DRAMA	54
Free to Run	SPORT	54
David Brent: Life on the Road	COMEDY	54
The Magnificent Seven	WESTERN	54
Hands of Stone	DRAMA	54
LBJ	DRAMA	54
Michael Moore in TrumpLand	DOCUMENTARY	54
Cezanne et Moi	DRAMA	54
Uncle Kent 2	COMEDY	54
Already Tomorrow in Hong Kong	COMEDY	54
Ricki and the Flash	COMEDY	54
A Girl Like Her	DRAMA	54
Too Late	DRAMA	54
Eddie the Eagle	COMEDY	54
Felt	DRAMA	54
Awake: The Life of Yogananda	DOCUMENTARY	54
Closer to God	THRILLER	54
Marie's Story	DRAMA	54
Cymbeline	DRAMA	54
Camp X-Ray	DRAMA	54
The Signal	DRAMA	54
Magic in the Moonlight	COMEDY	54
When Animals Dream	DRAMA	54
What We Did on Our Holiday	COMEDY	54
The Riot Club	DRAMA	54
Wyrmwood: Road of the Dead	COMEDY	54
All the Wilderness	DRAMA	54
Small Time	DRAMA	54
A Short History of Decay	COMEDY	54
Draft Day	DRAMA	54
Two Women	DRAMA	54
Jersey Boys	DRAMA	54
Alexander and the Terrible Horrible No Good Very Bad Day	COMEDY	54
Effie Gray	DRAMA	54
Kid Cannabis	COMEDY	54
Bad Grandpa	COMEDY	54
Swim Little Fish Swim	COMEDY	54
Flex Is Kings	DOCUMENTARY	54
The Berlin File	ACTION	54
Going Away	DRAMA	54
Some Velvet Morning	DRAMA	54
Dear Mr. Watterson	DOCUMENTARY	54
He's Way More Famous Than You	COMEDY	54
Mood Indigo	COMEDY	54
Pandora's Promise	DOCUMENTARY	54
Thor: The Dark World	ADVENTURE	54
The Last Stand	ACTION	54
Oblivion	ADVENTURE	54
All Is Bright	COMEDY	54
The Secret Life of Walter Mitty	COMEDY	54
The Girl	DRAMA	54
The Taste of Money	DRAMA	54
Anton Corbijn Inside Out	BIOGRAPHY	54
Toad Road	HORROR	54
The Pact	MYSTERY	54
The Reluctant Fundamentalist	DRAMA	54
Diary of a Wimpy Kid: Dog Days	COMEDY	54
Fat Kid Rules the World	COMEDY	54
Save the Date	COMEDY	54
Thanks for Sharing	COMEDY	54
Klip	DRAMA	54
Sparkle	DRAMA	54
To Rome with Love	COMEDY	54
Fairhaven	COMEDY	54
4:44 Last Day on Earth	DRAMA	54
Big Boys Gone Bananas!*	DRAMA	54
Fullmetal Alchemist: The Sacred Star of Milos	ANIMATION	54
Puncture	DRAMA	54
Ponies	DRAMA	54
Down the Shore	DRAMA	54
The Iron Lady	DRAMA	54
A Little Help	COMEDY	54
The Forgotten Space	DOCUMENTARY	54
Illégal	DRAMA	54
Spork	COMEDY	54
The Freebie	COMEDY	54
Tomorrow When the War Began	DRAMA	54
Wah Do Dem	COMEDY	54
Empire of Silver	DRAMA	54
Paper Heart	COMEDY	54
Dare	DRAMA	54
The Men Who Stare at Goats	COMEDY	54
Observe and Report	COMEDY	54
Cracks	DRAMA	54
Bran Nue Dae	COMEDY	54
The Misfortunates	COMEDY	54
Desert Flower	DRAMA	54
Brüno	COMEDY	54
Imagine That	COMEDY	54
Pontypool	THRILLER	54
CSNY/Déjà Vu	MUSIC	54
Is Anybody There?	DRAMA	54
Hamlet 2	COMEDY	54
Explicit Ills	DRAMA	54
Until the Light Takes Us	MUSIC	54
Diminished Capacity	COMEDY	54
You Don't Mess with the Zohan	COMEDY	54
Good Dick	COMEDY	54
Humboldt County	COMEDY	54
Get Smart	COMEDY	54
Why Did I Get Married?	COMEDY	54
Battle for Terra	ANIMATION	54
Battle in Seattle	DRAMA	54
Everything's Cool	DOCUMENTARY	54
The Tracey Fragments	DRAMA	54
The Hunting Party	COMEDY	54
Aqua Teen Hunger Force Colon Movie Film for Theaters	ANIMATION	54
Vacancy	THRILLER	54
Charlie Bartlett	COMEDY	54
Bee Movie	COMEDY	54
What We Do Is Secret	DRAMA	54
Star Wars: Episode II - Attack of the Clones	ADVENTURE	54
From Hell	MYSTERY	54
Return to Me	COMEDY	54
Music of the Heart	DRAMA	54
The Messenger: The Story of Joan of Arc	DRAMA	54
Deep Blue Sea	ADVENTURE	54
Angela's Ashes	DRAMA	54
Entrapment	ROMANCE	54
Rounders	DRAMA	54
Return to Paradise	DRAMA	54
City of Angels	DRAMA	54
With Friends Like These...	COMEDY	54
U Turn	DRAMA	54
Mousehunt	COMEDY	54
The House of Yes	COMEDY	54
Booty Call	COMEDY	54
A Time to Kill	DRAMA	54
The Substance of Fire	DRAMA	54
Portraits chinois	COMEDY	54
Escape from L.A.	ADVENTURE	54
Dunston Checks In	COMEDY	54
A Walk in the Clouds	DRAMA	54
Stuart Saves His Family	COMEDY	54
Higher Learning	DRAMA	54
Friday	COMEDY	54
Copycat	DRAMA	54
The Brady Bunch Movie	COMEDY	54
Blue in the Face	COMEDY	54
Blue Chips	DRAMA	54
Body Bags	COMEDY	54
The Twin Dragons	COMEDY	54
Dead Alive	COMEDY	54
Life Stinks	COMEDY	54
Blue Steel	DRAMA	54
Tales from the Darkside	COMEDY	54
Night of the Living Dead	HORROR	54
A Nightmare on Elm Street: The Dream Child	HORROR	54
The Dream Team	COMEDY	54
They Live	ACTION	54
Eddie Murphy: Raw	COMEDY	54
*batteries not included	COMEDY	54
Tough Guys	COMEDY	54
Thrashin'	DRAMA	54
No Mercy	DRAMA	54
The Name of the Rose	DRAMA	54
Brighton Beach Memoirs	COMEDY	54
The Little Drummer Girl	THRILLER	54
Johnny Dangerously	COMEDY	54
Psycho II	CRIME	54
Deathtrap	COMEDY	54
The Night the Lights Went Out in Georgia	DRAMA	54
Nice Dreams	COMEDY	54
For Your Eyes Only	ADVENTURE	54
Body at Brighton Rock	MYSTERY	53
Wrinkles the Clown	COMEDY	53
Aladdin	ADVENTURE	53
Pokémon Detective Pikachu	COMEDY	53
Annabelle Comes Home	MYSTERY	53
Five Feet Apart	DRAMA	53
Ma	MYSTERY	53
Alita: Battle Angel	ADVENTURE	53
The Dead Don't Die	COMEDY	53
Bliss	MYSTERY	53
Adopt a Highway	DRAMA	53
A Wrinkle in Time	ADVENTURE	53
Unfriended: Dark Web	MYSTERY	53
Final Score	DRAMA	53
Ballon	DRAMA	53
Donnybrook	DRAMA	53
Book Club	COMEDY	53
Indivisible	DRAMA	53
Goosebumps 2: Haunted Halloween	COMEDY	53
Generation Wealth	DOCUMENTARY	53
Red Sparrow	DRAMA	53
Measure of a Man	COMEDY	53
Benji	DRAMA	53
Dumplin'	COMEDY	53
The Merciless	DRAMA	53
Closeness	DRAMA	53
Killing Gunther	COMEDY	53
Humor Me	COMEDY	53
Person to Person	COMEDY	53
Hampstead	COMEDY	53
Viceroy's House	DRAMA	53
Finding Your Feet	COMEDY	53
Katie Says Goodbye	DRAMA	53
Another Evil	COMEDY	53
Dog Eat Dog	ACTION	53
Brother Nature	COMEDY	53
The Hollars	COMEDY	53
Approaching the Unknown	DRAMA	53
Billy Lynn's Long Halftime Walk	DRAMA	53
Free State of Jones	DRAMA	53
Master	ACTION	53
My Art	DRAMA	53
The Journey	DRAMA	53
Hoeng gong saam bou kuk	COMEDY	53
The Emperor's New Clothes	DOCUMENTARY	53
Bridgend	DRAMA	53
Bang Gang (A Modern Love Story)	DRAMA	53
6 Years	DRAMA	53
Monster Hunt	COMEDY	53
Ava's Possessions	COMEDY	53
Irrational Man	COMEDY	53
Knock Knock	DRAMA	53
The Program	DRAMA	53
Knight of Cups	DRAMA	53
Our Brand Is Crisis	COMEDY	53
Samba	COMEDY	53
The Immortalists	DRAMA	53
My Friend Victoria	DRAMA	53
ABCs of Death 2	COMEDY	53
On Any Sunday: The Next Chapter	ADVENTURE	53
The Better Angels	DRAMA	53
Earth to Echo	ADVENTURE	53
Ejecta	SCI_FI	53
Big Game	ADVENTURE	53
Penguins of Madagascar	COMEDY	53
The Amazing Spider-Man 2	ADVENTURE	53
[REC] 4: Apocalypse	ADVENTURE	53
Rigor Mortis	ACTION	53
The Strange Color of Your Body's Tears	MYSTERY	53
Kevin Hart: Let Me Explain	COMEDY	53
The Art of the Steal	COMEDY	53
The Pretty One	COMEDY	53
The Young and Prodigious T.S. Spivet	COMEDY	53
Carrie	DRAMA	53
Big Ass Spider!	COMEDY	53
A Single Shot	DRAMA	53
The Book Thief	DRAMA	53
Revolution	ADVENTURE	53
Silent Night	COMEDY	53
$ellebrity	DOCUMENTARY	53
The Artist and the Model	DRAMA	53
Sinister	MYSTERY	53
Bachelorette	COMEDY	53
Passion	DRAMA	53
Free Samples	COMEDY	53
John Dies at the End	COMEDY	53
Beyond Outrage	DRAMA	53
Wanderlust	COMEDY	53
Broken	DRAMA	53
Being Flynn	DRAMA	53
The Color Wheel	COMEDY	53
Soul Surfer	DRAMA	53
Delicacy	COMEDY	53
Jig	MUSIC	53
The Awakening	THRILLER	53
Surrogate Valentine	COMEDY	53
In Time	ACTION	53
That's What I Am	COMEDY	53
Late Bloomers	DRAMA	53
Burning Man	DRAMA	53
Café de Flore	DRAMA	53
Shaolin	DRAMA	53
Private Romeo	DRAMA	53
Mr. Popper's Penguins	COMEDY	53
Rid of Me	COMEDY	53
The Big Year	COMEDY	53
Gnomeo & Juliet	COMEDY	53
Legend of the Guardians: The Owls of Ga'Hoole	ANIMATION	53
The Book of Eli	DRAMA	53
Alice in Wonderland	ADVENTURE	53
The Chronicles of Narnia: The Voyage of the Dawn Treader	ADVENTURE	53
Robin Hood	DRAMA	53
The Killer Inside Me	DRAMA	53
Piranha 3D	COMEDY	53
Paranormal Activity 2	HORROR	53
Man on a Mission: Richard Garriott's Road to the Stars	DOCUMENTARY	53
Some Days Are Better Than Others	DRAMA	53
The Winning Season	COMEDY	53
Earthwork	DRAMA	53
Ricky	COMEDY	53
Shorts	COMEDY	53
The Blind Side	DRAMA	53
Astro Boy	COMEDY	53
Quarantine	THRILLER	53
RocknRolla	ACTION	53
The Rocker	COMEDY	53
Sex and the City	COMEDY	53
The Lucky Ones	COMEDY	53
Marley & Me	COMEDY	53
Gangster's Paradise: Jerusalema	DRAMA	53
Australia	COMEDY	53
The Tale of Despereaux	COMEDY	53
Shooter	DRAMA	53
He Was a Quiet Man	DRAMA	53
Nancy Drew	COMEDY	53
Mister Lonely	COMEDY	53
Music Within	COMEDY	53
30 Days of Night	ACTION	53
Brooklyn Rules	DRAMA	53
O	DRAMA	53
In Too Deep	DRAMA	53
Muppets from Space	COMEDY	53
The Big Tease	COMEDY	53
Tea with Mussolini	COMEDY	53
The Siege	ACTION	53
Metroland	COMEDY	53
George of the Jungle	COMEDY	53
The Devil's Own	DRAMA	53
Bandits	DRAMA	53
White Squall	DRAMA	53
In the Mouth of Madness	DRAMA	53
The Hudsucker Proxy	COMEDY	53
Amateur	COMEDY	53
Rookie of the Year	COMEDY	53
Mrs. Doubtfire	COMEDY	53
Kika	COMEDY	53
Grumpy Old Men	COMEDY	53
The Dark Half	MYSTERY	53
Johnny Suede	COMEDY	53
Hamlet	DRAMA	53
Next of Kin	ACTION	53
Twins	COMEDY	53
Big Business	COMEDY	53
The Accidental Tourist	DRAMA	53
Suspect	DRAMA	53
Overboard	COMEDY	53
Benji the Hunted	ADVENTURE	53
Baby Boom	COMEDY	53
Heartbreak Ridge	DRAMA	53
Black Moon Rising	ACTION	53
Big Trouble in Little China	COMEDY	53
Target	ADVENTURE	53
Subway	THRILLER	53
Mischief	COMEDY	53
The Jewel of the Nile	COMEDY	53
Streetwalkin'	DRAMA	53
Conan the Destroyer	ADVENTURE	53
Breakin'	COMEDY	53
2010	ADVENTURE	53
Bad Boys	DRAMA	53
BMX Bandits	DRAMA	53
The Amazing Johnathan Documentary	DOCUMENTARY	52
Extremely Wicked Shockingly Evil and Vile	DRAMA	52
The Sun Is Also a Star	DRAMA	52
On a Magical Night	COMEDY	52
Goalie	DRAMA	52
Charlie's Angels	COMEDY	52
American Chaos	DOCUMENTARY	52
SuperFly	ACTION	52
Paul Apostle of Christ	DRAMA	52
Like Father	COMEDY	52
Every Day	DRAMA	52
The Dark	DRAMA	52
The Spy Who Dumped Me	COMEDY	52
Yardie	DRAMA	52
Mia and the White Lion	DRAMA	52
Fantastic Beasts: The Crimes of Grindelwald	ADVENTURE	52
The Christmas Chronicles	COMEDY	52
Puppet Master: The Littlest Reich	COMEDY	52
An Ordinary Man	DRAMA	52
Radiance	DRAMA	52
Bobbi Jene	DRAMA	52
Iceman	DRAMA	52
Manolo: the Boy Who Made Shoes for Lizards	DRAMA	52
Everything Everything	DRAMA	52
Ghost in the Shell	DRAMA	52
The Lodgers	DRAMA	52
Murder on the Orient Express	DRAMA	52
47 Meters Down	DRAMA	52
Submission	DRAMA	52
Paradise	DRAMA	52
The Ticket	DRAMA	52
X-Men: Apocalypse	ADVENTURE	52
Alone in Berlin	DRAMA	52
Carrie Pilby	COMEDY	52
Triple 9	ACTION	52
Central Intelligence	COMEDY	52
Little Boxes	COMEDY	52
Kaleidoscope	THRILLER	52
Huo guo ying xiong	COMEDY	52
Magnus	DOCUMENTARY	52
Red Christmas	THRILLER	52
Boris Without Béatrice	DRAMA	52
Snowtime!	COMEDY	52
Lost and Love	DRAMA	52
Journey to the Shore	DRAMA	52
Bare	DRAMA	52
Remember	DRAMA	52
Bilal: A New Breed of Hero	ANIMATION	52
How He Fell in Love	DRAMA	52
Sunset Edge	DRAMA	52
Insidious: Chapter 3	MYSTERY	52
Front Cover	COMEDY	52
Slow Learners	COMEDY	52
Mr. Right	COMEDY	52
Maggie	DRAMA	52
DamNation	ADVENTURE	52
Tinker Bell and the Legend of the NeverBeast	ANIMATION	52
Da Sweet Blood of Jesus	COMEDY	52
Comet	COMEDY	52
The Young Kieslowski	COMEDY	52
My Old Lady	COMEDY	52
The Interview	COMEDY	52
Saint Laurent	DRAMA	52
Boulevard	DRAMA	52
5 to 7	COMEDY	52
Ping Pong Summer	COMEDY	52
Cuban Fury	COMEDY	52
Madame Bovary	DRAMA	52
The Monuments Men	COMEDY	52
Someone Marry Barry	COMEDY	52
Get Santa	COMEDY	52
Mad As Hell	COMEDY	52
Rudderless	COMEDY	52
Stonehearst Asylum	DRAMA	52
Exodus: Gods and Kings	DRAMA	52
RoboCop	ACTION	52
In the Name of	DRAMA	52
Citizen Koch	DRAMA	52
Wolf	DRAMA	52
Felony	DRAMA	52
Ragnarok	ADVENTURE	52
Linsanity	SPORT	52
White House Down	DRAMA	52
The Machine	DRAMA	52
Labor Day	DRAMA	52
Winter in the Blood	DRAMA	52
Peeples	COMEDY	52
Beautiful Creatures	DRAMA	52
One Chance	COMEDY	52
Epic	ANIMATION	52
Sexy Baby	DOCUMENTARY	52
The Manzanar Fishing Club	ADVENTURE	52
Wasteland	DRAMA	52
Tai Chi Zero	DRAMA	52
Pusher	CRIME	52
LUV	DRAMA	52
Casa de mi Padre	COMEDY	52
The Twilight Saga: Breaking Dawn - Part 2	DRAMA	52
Deadfall	DRAMA	52
The Tall Man	DRAMA	52
Miss Lovely	DRAMA	52
Safe House	ACTION	52
A Fierce Green Fire	DOCUMENTARY	52
Cockneys vs Zombies	COMEDY	52
My Piece of the Pie	COMEDY	52
My Worst Nightmare	COMEDY	52
Heleno	DRAMA	52
Putin's Kiss	DRAMA	52
Nicky's Family	HISTORY	52
Justin Bieber: Never Say Never	MUSIC	52
American Animal	COMEDY	52
The Good Doctor	DRAMA	52
The Devil's Double	DRAMA	52
Scream 4	MYSTERY	52
Water for Elephants	DRAMA	52
Brotherhood	DRAMA	52
London Boulevard	DRAMA	52
The Switch	COMEDY	52
Chasing Madoff	DOCUMENTARY	52
A Horrible Way to Die	DRAMA	52
Insidious	MYSTERY	52
Snowman's Land	COMEDY	52
Janie Jones	DRAMA	52
The Next Three Days	DRAMA	52
Race to Nowhere	DOCUMENTARY	52
Nanny McPhee Returns	COMEDY	52
[Rec] 2	DRAMA	52
Grace	DRAMA	52
Formosa Betrayed	THRILLER	52
Race to Witch Mountain	ADVENTURE	52
The International	DRAMA	52
The City of Your Final Destination	DRAMA	52
The Paranoids	COMEDY	52
The Girl from Monaco	COMEDY	52
The Longshots	COMEDY	52
Touching Home	DRAMA	52
Be Kind Rewind	COMEDY	52
Redacted	CRIME	52
The Nines	DRAMA	52
Mother of Tears	DRAMA	52
My Blueberry Nights	DRAMA	52
Wind Chill	DRAMA	52
Gracie	DRAMA	52
Spirit: Stallion of the Cimarron	DRAMA	52
Once in the Life	DRAMA	52
Romeo Must Die	ACTION	52
The Independent	COMEDY	52
Charlie's Angels	COMEDY	52
Orfeu	DRAMA	52
The Wood	COMEDY	52
Cotton Mary	DRAMA	52
Any Given Sunday	DRAMA	52
Splendor	COMEDY	52
That's the Way I Like It	COMEDY	52
Five Wives Three Secretaries and Me	COMEDY	52
Can't Hardly Wait	COMEDY	52
Wild Things	DRAMA	52
Snake Eyes	CRIME	52
Halloween H20: 20 Years Later	THRILLER	52
Tokyo Eyes	COMEDY	52
Tomorrow Never Dies	ADVENTURE	52
I Know What You Did Last Summer	MYSTERY	52
The Fifth Element	ADVENTURE	52
Con Air	ACTION	52
Bean	COMEDY	52
Absolute Power	DRAMA	52
Lost Highway	MYSTERY	52
Mars Attacks!	COMEDY	52
The Frighteners	COMEDY	52
Under Siege 2: Dark Territory	ACTION	52
Malice	CRIME	52
The Last Boy Scout	COMEDY	52
Hook	COMEDY	52
Ghost	DRAMA	52
Wild at Heart	COMEDY	52
Shirley Valentine	COMEDY	52
Lock Up	DRAMA	52
Punchline	COMEDY	52
No Man's Land	DRAMA	52
Ishtar	COMEDY	52
Bad Taste	COMEDY	52
¡Three Amigos!	COMEDY	52
Jumpin' Jack Flash	COMEDY	52
Critters	COMEDY	52
Agnes of God	DRAMA	52
Irreconcilable Differences	COMEDY	52
Crimes of Passion	DRAMA	52
Sudden Impact	ACTION	52
The Hunger	DRAMA	52
Educating Rita	COMEDY	52
Breathless	DRAMA	52
Cannery Row	COMEDY	52
Grease 2	COMEDY	52
Zorro: The Gay Blade	COMEDY	52
Rich and Famous	DRAMA	52
The Kid	DRAMA	51
Earthquake Bird	DRAMA	51
Close	DRAMA	51
Wounds	DRAMA	51
Go Back to China	DRAMA	51
Oh Mercy!	DRAMA	51
21 Bridges	DRAMA	51
Satanic Panic	COMEDY	51
Dumbo	ADVENTURE	51
Where'd You Go Bernadette	COMEDY	51
Let It Snow	COMEDY	51
Girls of the Sun	DRAMA	51
In a Relationship	COMEDY	51
The Monkey King 3	ADVENTURE	51
The Song of Sway Lake	DRAMA	51
I Think We're Alone Now	DRAMA	51
Skyscraper	ADVENTURE	51
Saint Judy	DRAMA	51
Peter Rabbit	COMEDY	51
Jurassic World: Fallen Kingdom	ADVENTURE	51
